FastFoodNames,Sales,SSA,SSW,SST,MSA,MSW,MST,F stastitics,P value,,Row Labels,Average of Sales,,,
,,2771659.282,9750783.057,12522442.34,923886.4272,487539.1528,4174147.446,1.894999452,0.161396406,,1,1484.4,,,
,df==>>,3,21,3,,,,,,,2,1622.25,,,
1,2600,42144.6684,1244563.36,1744754.795,,,,,,,3,1280.266667,,,
1,1483.8,42144.6684,0.36,41898.6784,,,,,,,4,729.5166667,,,
1,1195,42144.6684,83752.36,7074.211736,,,,,,,(blank),,,,
1,1470,42144.6684,207.36,36439.6284,,,,,,,Grand Total,1279.108333,,,
1,903.4,42144.6684,337561,141156.7517,,,,,,,,,,,
1,1254.2,42144.6684,52992.04,620.4250694,,,,,,,,df,Sum sq,,
2,3158,117746.2034,2358528.063,3530233.895,,,,,,r,days of the week,4,146.83,36.7075,12
2,957,117746.2034,442557.5625,103753.7784,,,,,,c,section,2,53.73,26.865,20
2,1242,117746.2034,144590.0625,1377.028403,,,,,,,residual,53,214.77,4.052264151,
2,1717.5,117746.2034,9072.5625,192187.2534,,,,,,,total,,415.33,,
2,1475,117746.2034,21682.5625,38373.54507,,,,,,,,,,,
2,1184,117746.2034,192063.0625,9045.595069,,,,,,,,,,,
3,481,1.341736111,638827.2044,636976.9117,,,,,,,,,,,
3,2427.2,1.341736111,1315456.071,1318114.475,,,,,,,,,,,
3,993.2,1.341736111,82407.27111,81743.57507,,,,,,,,,,,
3,878.8,1.341736111,161175.4844,160246.7617,,,,,,,,,,,
3,345,1.341736111,874723.7378,872558.3784,,,,,,,,,,,
3,2556.4,1.341736111,1628516.284,1631474.002,,,,,,,,,,,
4,883,302051.0001,23557.13361,156901.8117,,,,,,,,,,,
4,710.2,302051.0001,373.1336111,323656.6917,,,,,,,,,,,
4,829,302051.0001,9896.933611,202597.5117,,,,,,,,,,,
4,465,302051.0001,69969.06694,662772.3784,,,,,,,,,,,
4,574.9,302051.0001,23906.31361,495909.3767,,,,,,,,,,,
4,915,302051.0001,34404.06694,132574.8784,,,,,,,,,,,
