default,student,balance,income
No,No,412.07161462922204,48347.2969819857
No,Yes,579.721304609121,18555.7525862376
No,No,694.3985830613491,36570.4254410152
No,No,0.0,41933.095770191605
No,Yes,407.340440417818,25376.728632423703
No,No,1806.7148770839103,39082.7860963992
Yes,No,1672.50606273916,66466.460890915
No,Yes,806.996111210473,15964.996975619199
No,No,0.0,28356.251940900802
No,No,1524.4367032813097,18878.5544825791
No,No,1072.3793647356802,19958.54399237
No,Yes,1156.62020011113,11102.5681462402
No,Yes,0.0,14874.800211483402
No,No,1096.58703732555,47235.4531253372
No,No,733.5453865336999,30638.216187852202
No,No,1140.07189936954,33605.3779326314
No,Yes,833.120773570663,23630.273665637797
No,No,1585.52508909154,49011.4156672029
No,No,1579.9093626724402,45406.5115513117
No,No,951.3130441948109,25540.815962789704
No,No,728.818859467603,33662.070967049505
No,Yes,885.209895707751,18693.7271194525
No,No,184.53047385798803,35058.3406548568
No,No,725.1205003721069,47549.2007503581
No,Yes,153.261039737442,14027.7907404296
No,No,975.7371819915669,39453.2263082774
No,No,907.1697758956059,27631.567795772098
Yes,Yes,1874.82261243745,14957.8163342872
No,No,1616.10873432918,33046.1879353576
No,No,654.416009758667,47244.7041815369
No,Yes,596.205213621811,22324.4684122297
No,No,64.1547933628275,47969.0051087279
No,No,68.3059319848821,52323.9021376562
No,No,1118.85173810187,30558.383856865898
Yes,No,1554.8163187232801,26430.489404918597
No,Yes,997.7624822541859,13799.5447379368
No,No,1338.4611161707198,23909.546946681403
No,No,135.62901551719298,39925.7001694146
No,No,1105.89023752596,35450.7272653153
No,No,763.77376432623,60938.6640992445
No,No,93.57019869623541,42930.7791819229
No,No,630.028950845409,43547.542174394905
No,Yes,1585.3330294584198,15079.4889372439
No,No,146.365856827095,44666.932301086905
No,No,562.314178399933,63794.542069195195
No,No,592.2538956228799,30731.201603129
No,Yes,1559.62786903645,22047.7816148887
No,No,549.191342739887,43688.6804186368
No,No,1008.3574622205999,39610.625374600604
No,No,921.304294606852,25350.4002048286
No,Yes,1304.63434628265,13496.879871494099
No,No,1049.94676843874,43172.3271897794
No,No,694.390945705502,46128.8647070701
No,No,1200.04162184687,56081.08023205151
No,No,0.0,47437.512236866394
No,No,765.818663634114,33216.3531980412
No,Yes,1510.74781182427,13390.9200005461
No,No,1507.24919460052,24057.5179445895
No,No,865.400213478165,53798.819214810595
No,No,1166.59398929301,26977.622748672202
No,Yes,453.929798646848,12665.306995423502
No,No,0.0,49792.7572585251
No,No,320.005916922744,57563.489234303204
No,No,889.901199990565,20805.6140385332
No,No,618.527509222818,54956.9905446621
No,Yes,963.187906369737,12799.509378999699
No,No,389.39588113410895,20200.3799415541
No,No,737.723042521754,48994.812850724695
No,Yes,1066.82218828697,26348.303641094903
No,No,1672.6392483047698,46334.7877633441
No,Yes,1171.51991582291,17642.2677538646
No,No,991.520923604118,30775.5207643452
No,No,525.89033827246,45530.5091218435
No,Yes,1333.80612782554,21087.3235241636
No,No,815.244183095315,26231.465406866802
No,No,1638.68704646198,38441.1580318724
No,No,1326.06486447881,34945.8009455043
No,No,982.226465463733,38152.6966116717
No,Yes,1055.86105389087,9045.24162581889
No,No,0.0,45659.99570261849
No,No,890.407653226291,52943.3834046946
No,Yes,533.007580306485,20556.4171504616
No,No,602.616877680922,56017.12753740019
No,Yes,1238.0166157952901,26854.366275342403
Yes,No,1858.9045150328,35525.2139266658
No,No,0.0,37517.2464147507
No,Yes,933.287231176741,20694.587784427098
No,No,228.952549642572,50500.1821977441
No,No,0.0,41864.2591327518
No,No,390.53029487665805,57525.2664771593
No,No,734.253410791397,56253.8102626269
No,No,1433.71078041798,42798.5655127619
No,Yes,374.97676739474196,19806.519090365102
No,Yes,1273.48851311202,17105.8670470047
Yes,Yes,1102.43498209896,17391.779646823
No,Yes,874.5830207190879,17378.287273610502
Yes,No,1488.46992484111,36457.2232810267
No,No,138.252251807784,54406.5022458143
No,No,67.3884622916294,48792.117438825706
No,No,584.816776146095,47449.624238195705
No,No,1195.3598222007402,42107.3640000123
No,Yes,480.339703591062,14592.8404029742
No,No,803.5700674105459,45353.970680412
No,No,51.530401416265704,36851.9128724154
No,Yes,903.176837327325,15810.574194078301
No,Yes,805.1042516826531,22174.028892472597
No,No,826.558020541498,44371.747340566
No,Yes,1051.29716078292,16299.6117503271
No,No,1315.46960886839,29808.3522278599
No,No,1581.52150477331,45729.8880504535
No,No,1236.21871976753,37884.5660973391
No,Yes,294.65648754174,11681.4623321504
No,No,1.98073444076283,42380.874850479304
No,No,0.0,49772.974746616295
No,No,806.781241079411,55735.5491959437
No,No,673.468191056081,32930.0693612804
No,No,778.693492520055,48551.9710763615
No,Yes,999.281111981561,20013.3506439163
No,No,887.4681370600031,30563.7702579257
No,Yes,58.066062076726894,23639.233623288997
No,No,1068.14635014194,27859.8644498139
No,Yes,1311.0984831085,21189.2384030857
No,Yes,1322.1459959103302,21272.5759430238
No,Yes,1220.93883078966,6744.04242461348
No,No,509.15601107729003,47444.1514545912
No,No,1670.8502848611802,54442.2661966056
No,No,903.564452484125,35296.4479016564
No,No,623.574809063757,57483.5042108883
No,Yes,1793.3031877157603,21034.879651448002
No,No,656.980282929656,32225.2952878255
No,Yes,1176.93452516159,19829.2264598045
No,Yes,555.920680160548,23909.7064937556
No,Yes,1928.59211959305,17570.1950770634
No,No,1086.19348901131,52761.413038831204
No,Yes,940.4793542825698,20578.8072250756
No,Yes,1556.90441828681,19272.2364832438
No,Yes,30.5836717154543,16246.573054336499
No,No,280.959049718201,29998.8573033458
No,No,770.999401867146,40990.621498028304
No,Yes,767.439505481761,18846.489221233798
No,No,742.38409994638,34265.3623052066
No,No,170.260236584301,62708.162017501105
No,No,0.0,34701.1959628584
No,No,981.9439338320869,38483.5318863506
No,No,669.36147892363,46007.0052657782
No,No,867.304173246052,29541.0431470904
No,Yes,1759.41232517457,11556.184528046899
No,Yes,1168.89554505706,14970.870086781
No,No,0.0,56895.9619836109
No,No,738.327804251468,37273.1711484488
No,No,363.94146251625097,46155.539220007595
No,No,916.749237784122,58469.933561268495
No,No,355.01633118417703,36327.8770094896
No,No,876.474860305473,39499.2768099668
No,Yes,1492.06585380683,11615.983465231202
No,Yes,836.0206886270739,9271.78992423107
No,No,1257.34063003991,40810.172766323
No,No,963.092668712372,33110.304108965094
No,No,656.023725381919,36349.436988707
No,No,1503.84995075327,43888.3966632069
No,Yes,514.334987256277,27443.9752498741
No,No,778.474666113432,39360.1640871243
No,Yes,806.481972726929,22127.0817878431
No,No,1231.214516945,48156.3575590725
No,No,389.055327796639,22581.623652805298
No,Yes,725.7933680530499,23202.9639603002
No,No,537.1404260471589,52513.667220607196
No,No,1053.40549467371,52921.8537919159
No,No,519.308691599167,42861.9326596232
No,No,330.324289217389,55734.045740273395
No,No,626.838428236661,41334.1835259785
No,No,1213.65867211341,45662.64660526071
No,Yes,1473.69593100509,19759.501868247902
No,Yes,1089.83145380546,15056.0778671339
No,No,829.0233190929331,25161.8985145042
No,Yes,508.050299741586,14925.961154581599
No,No,598.438635556875,52896.0596979918
Yes,No,1899.5468415189603,46076.237109954505
No,Yes,220.659533399654,20148.5797584961
No,Yes,933.3504050929871,15557.6325634422
No,Yes,1270.9964035053802,15069.0487071799
No,No,0.0,39164.0223455767
No,No,380.31745005709297,38864.5841504209
No,Yes,655.7009446844461,19915.232852112298
No,Yes,948.747918388616,14297.619048551298
No,No,337.874909315449,30090.530510213302
No,No,1373.72537886877,43124.2131477427
No,Yes,1329.1988422159402,23184.0155485336
No,Yes,985.092698575156,18499.961542760902
No,No,525.515682022251,50763.9840052729
No,Yes,1614.14163797244,11334.2924739847
No,No,415.765428516259,24740.7535995478
No,No,813.740992900912,30975.2140864352
No,No,1267.0014444476801,32752.1937409219
No,Yes,320.725569726674,12589.7675596142
No,No,417.592210757132,48035.6096423654
No,No,1131.0536460322098,38834.2362457054
No,No,360.57494875414903,42217.3829194421
No,No,910.6724158349199,43795.5817003373
No,No,659.0404107816901,47942.249821944904
No,No,636.728473821258,45649.170811133095
No,No,0.0,46461.3201193472
No,No,1004.5329035078099,59403.930009567805
No,No,1202.88312357915,12288.127075016
No,Yes,970.426089456089,20569.640036535
No,No,1301.15829550987,28673.6459846632
No,Yes,904.0402590668131,16882.3006056535
No,No,449.412686268649,52892.250152274006
No,No,756.216699632025,36513.921210848996
No,Yes,905.565799186285,24032.8005473796
No,No,1209.75664132667,40605.8134050359
No,No,1024.1438217755199,45585.9687697656
No,No,1559.75214620523,37227.2688180877
No,Yes,1890.16741147529,18402.4648845956
No,No,311.918278951811,39694.4837314036
Yes,Yes,1899.3906258472,20655.2000032624
No,Yes,584.518096158552,19624.5886598667
No,No,847.0541480477701,28539.1079012539
No,No,642.5352175611799,34893.785940483
No,Yes,856.624728089322,19056.8678387124
No,No,950.341274781584,64396.165344714806
Yes,No,1893.2897921347896,31821.7255806098
No,No,0.0,35377.140726393
No,Yes,657.532135554775,19395.7389272898
No,No,0.0,34838.4392651422
No,No,571.1799476221939,39682.802869111496
No,No,1541.8128061161099,29374.928881828702
No,No,322.288698122369,19420.3997838148
No,No,1156.04020757226,38295.5712385133
No,No,0.0,44754.248880888605
No,No,1121.15125107007,35765.706494928796
No,Yes,878.542064501041,17496.7414821956
Yes,No,1823.4041051846302,14664.1381225121
No,No,100.866844377552,31389.458565707202
No,No,1786.4639516845898,54207.1677946309
No,No,673.016117196098,29735.9615970911
No,No,276.74531340454604,50523.677887821395
No,No,586.968885382876,50317.652890107696
No,No,324.85154338512797,52838.849329478704
No,No,636.2386682161721,39172.3633653161
No,No,924.959329762828,26332.2096245083
No,No,552.634366024658,50513.1642384347
No,No,839.6035975828239,45994.6447324797
No,No,399.87716070731796,47291.0158892892
No,Yes,716.4919950313879,16785.38532485
No,Yes,1055.01732721534,24188.0497493234
No,No,1420.99345352703,34126.421687852
No,Yes,1199.3855860032002,18884.127470890602
No,Yes,1468.7952197238199,25038.8165029696
No,No,1210.01463106309,45066.133244343095
No,No,1216.19515610407,47561.712762495
No,Yes,731.9706112702721,13593.140510988
No,No,745.813204823963,42762.474991934905
No,Yes,139.19286882554,24734.0829253905
No,Yes,1052.2274777406199,17410.751592587
No,No,1656.03804743546,29816.0501663427
No,No,1160.0612652402401,51895.304037788206
No,No,1151.20364449996,36468.7244958993
No,Yes,1055.06379764618,16174.206378724299
No,No,938.2801803198129,33341.963191113195
No,No,662.703254958649,48652.1699429375
No,No,1251.23590590048,43191.312088638595
No,No,934.490492585725,31043.4083271013
No,No,699.84202422219,41985.2576732019
No,No,389.992175159101,29032.1126978627
No,No,1101.29631071735,27781.452389347996
No,No,739.9018425188319,47349.5319726392
No,No,1237.84339138252,31880.1755862105
No,No,1336.80301473215,30787.155716582598
No,No,0.0,38626.4229206895
No,No,102.122522558306,33300.187521694505
No,No,667.656103587994,52946.365004215804
No,No,819.111800228691,55716.5487287266
No,Yes,1079.37288016418,14223.2668124756
No,Yes,1564.47141053711,19372.821596214
No,Yes,1874.4945009290198,19592.0698667164
No,No,1193.76279235836,34909.3088814725
No,No,613.1111420584771,38632.130636444
No,No,1266.64098896732,41930.586270236
No,No,1155.3995479216198,34539.564378357405
No,No,582.188700706555,24760.795733056402
No,No,116.353735409607,30765.3518002466
No,No,891.751685184564,53044.835606018205
No,No,1115.15431349235,38623.5482005718
No,Yes,284.841577198801,20477.837227371998
No,No,1569.72827330174,30604.2864482531
No,Yes,553.455736792548,21358.4206646296
No,No,1152.55066350681,27346.0306093646
No,No,224.691145051763,55040.6127338996
No,Yes,1005.1762228766802,18262.17614318
No,Yes,926.5694310247239,19243.406446276
No,No,1035.48588062782,41714.3737690575
No,Yes,1282.35040946049,7230.030470892241
No,Yes,1023.2054785286801,17694.9655968053
No,No,946.3981669072141,30770.066730180097
No,Yes,460.202332018861,14782.458771990401
No,Yes,1124.56737590151,28936.9062201587
No,Yes,712.253706637239,21407.0436171613
No,No,948.777978664131,24094.7864892109
No,No,1484.77769480138,32479.089964569903
No,No,1798.7789171050101,57191.6322372635
No,No,1316.42181029894,45806.9015129082
No,No,58.4438977974733,44838.694989338095
No,Yes,1340.5291998070697,19318.8404293024
No,No,337.495903885671,55853.265132957
No,Yes,726.764145685598,16079.6367519751
No,No,845.736704633298,34676.2642308225
No,No,240.07743452145698,41508.9556964546
No,Yes,728.259291664541,13438.9855560242
No,No,357.99630546053595,30217.0212871579
No,No,116.21887562006799,50109.0234146974
No,Yes,1294.5004076361802,25687.3260499738
No,No,964.602563113006,36676.5716524275
No,No,376.24116142490095,25821.1610609312
No,No,818.496293230639,34903.6775480158
No,No,1398.65246735208,34194.082402249
No,No,699.68038610832,50267.8498703097
No,No,767.434812504422,55990.8746075411
No,Yes,1608.15255984335,22358.0467020111
No,No,485.44043108254004,38656.4546259537
No,No,163.353170816826,45183.1451245658
No,No,218.589806829151,34512.6334707916
No,Yes,1511.43409836329,11793.1617767047
No,Yes,927.772723605775,18148.0692848799
No,Yes,980.164350015296,13713.5022348193
No,Yes,915.4626481639,27283.319829376298
No,Yes,1107.00241299216,30618.6203455371
No,No,503.49928517472097,36521.4325133663
No,No,1207.69472622489,37355.9443441242
No,No,647.13028302857,32725.3866528516
No,No,0.0,33272.152146780696
No,No,1490.98304584582,39596.057408730296
Yes,No,1763.5790878946102,46227.074542135706
No,Yes,608.840648304347,24523.8540972795
No,Yes,649.9310600175589,13475.0195145782
No,No,0.0,54298.8596097499
No,No,0.0,44561.32545114231
No,No,987.5662505694729,49542.404232882196
No,No,218.33795991502498,44179.946503553896
No,No,671.669572518594,26142.9116090434
No,No,760.099642771661,45921.343131359696
No,Yes,563.5426611001619,24082.0393441031
No,No,594.364428159126,24273.562482086098
No,No,370.530018801453,31139.7218358579
No,No,474.72731908828797,32064.335105797403
No,No,911.132057880504,31265.2177134849
No,No,1653.5518763532098,23137.561215266498
No,No,102.72144113155501,13719.3568745031
No,No,66.6320807349912,28735.9741149412
No,Yes,1149.20983594409,11337.0592459497
No,Yes,1091.13975599585,19990.835329595902
No,Yes,1762.59824620554,13099.5888853228
No,Yes,910.383604650027,19163.8069881897
No,Yes,1195.8138112106599,19906.7314933236
No,No,625.7461988373269,29644.2083028025
No,Yes,1994.0491880754398,14305.1114657784
No,No,0.0,30822.454186488998
No,No,1254.13105462545,37456.261990946805
No,No,789.326869307377,36183.6566367513
No,No,1463.5931611141,34064.878717232
No,No,848.7027398528289,35192.8388667608
No,No,764.806803042124,33127.1559867552
No,No,671.784325023815,53374.954001125596
No,No,1334.5541912103,43385.821809676
No,No,847.432632019156,37303.5743998862
No,No,425.779790910006,42131.5359555794
No,No,272.987840705252,63566.3659949776
No,Yes,385.69826231499,18352.4362518163
No,No,387.76134166606005,40063.7276405824
No,No,1081.06366330651,34138.3237431471
No,No,25.7358488954937,49089.604075997406
No,No,906.745807676788,38881.0110720928
No,No,430.620319374712,46182.6649756
No,No,1208.22057225773,36402.745232990295
No,No,755.3569917058211,53091.5152898842
No,No,676.430888753692,53378.988524496395
No,No,423.430473770691,46000.7966775868
No,Yes,606.951443394452,26718.871545454702
No,No,1132.07848219228,29715.3049436
No,No,348.658867896976,36519.090186012596
No,No,790.238985859862,43646.143132221296
No,No,680.706468644222,42316.4031121769
No,No,989.2625778223061,48055.412237063094
No,No,1344.7112814931402,26215.3918353377
No,No,629.764071852454,53069.3251510713
No,No,1239.49238918487,40312.2302286101
No,Yes,435.485531143428,19899.7545673387
No,No,1088.25476515341,32617.5934807198
No,No,618.1253381517259,27868.7938862439
No,Yes,717.632894780562,19590.9710043964
Yes,Yes,1894.1682010356,28321.684547443598
No,No,673.092439896694,27894.0939871045
No,No,577.4934766894099,39015.416835770804
No,Yes,964.6248897101229,21436.5555923373
No,No,434.243340354206,57146.4261041008
No,No,553.742886176071,39653.9830884822
No,No,0.0,21809.2185090883
No,No,878.4461098782671,29561.783076068197
No,No,0.0,41359.8916092437
No,Yes,535.686020138973,11019.606930876002
No,No,1911.66851672829,52802.0888231585
No,Yes,1429.6093276134197,14827.8945358154
No,No,0.0,45374.9971794388
No,Yes,691.224742286061,16872.15171466
No,No,1596.87342986645,34655.8800325605
No,No,696.51006679722,28610.1946592679
No,Yes,562.304198182497,20164.3110069354
No,No,344.88224152182,26227.3292753008
No,No,1101.14970709405,18153.8443165945
No,No,879.052649120858,30633.8419389473
No,No,278.703161386556,30113.8533896619
No,Yes,322.311954337769,10056.1105453176
No,No,912.390423465777,26857.1718991427
No,Yes,91.73394650342199,19153.7284337776
No,No,306.18951612477997,30587.006778910698
No,Yes,431.30278922562997,15606.2458412751
No,No,143.102261880534,44846.901009428606
No,No,801.639909419777,37441.7921162931
No,No,270.548125020502,34258.831227279705
No,No,644.863070527484,38794.6761434136
No,No,1454.9815887184302,43821.2213471973
No,Yes,1277.37438672437,19675.177837098898
No,No,184.427531874368,36731.6269503081
No,No,561.964606426332,40555.4075956276
Yes,No,2074.8075885685603,38988.8592451984
No,No,618.051384938394,16944.3444933857
No,Yes,715.164109574279,21153.511008171597
No,Yes,1523.7225707970902,15708.9577283378
No,No,352.644414031465,39404.7443664762
No,No,95.29697412836799,32359.3890284286
No,No,757.962918447896,19660.721767987
No,No,0.44575676854390206,31934.837975105496
Yes,Yes,2034.67471782133,17133.9659619014
No,No,1394.1254433982199,42921.017077944
No,Yes,994.090738839954,17401.8472379021
No,No,1028.18124945831,32249.8456721917
No,Yes,1143.3982045504,15997.171189563302
No,No,28.8137434583155,36941.0634015026
No,No,1551.09273901932,44596.7459450461
No,No,1197.81805113426,37487.6505399685
No,No,71.5776897613994,61588.2545022497
No,No,403.268308454751,38629.9474215703
No,Yes,0.0,21294.1484759847
No,Yes,1285.95639658624,24106.5802664105
No,No,695.669009847766,36977.640187879704
No,No,0.0,25603.5332583784
No,No,614.538566272609,33811.9876207301
No,No,1412.2387213031698,40785.059769421205
No,No,452.80222889825797,48034.2377125974
No,No,625.870177750823,53756.0440632584
No,Yes,1415.19882255962,16737.5187114242
No,Yes,1583.41803094344,23434.7087125009
No,No,286.329963629257,59576.650317900996
No,Yes,902.980719695453,15076.3385432134
No,Yes,598.081831318484,12385.8240760546
No,No,1075.71843059287,38020.7235915033
No,Yes,484.89431667627196,15883.6644313447
No,No,421.40084342513,39873.521744534104
No,Yes,1579.0709772123498,21101.2046126527
No,No,712.863665600652,47454.7444273651
No,No,1794.4115750223498,44037.8475163971
No,No,1017.74972070304,30227.8632254641
No,No,329.465684346918,46028.0154528353
No,No,961.3657089672951,42619.0777329367
No,Yes,923.0188229254021,19136.6149186515
No,No,944.173560017781,56088.6837995041
No,No,351.82039602292997,30513.5179302546
No,No,866.402631163086,18586.7271653018
No,No,641.803940740381,32628.641261961402
No,No,280.955900327091,37690.0334766458
Yes,Yes,1289.24621049482,13624.545258478602
No,Yes,212.042182883039,16179.3077540229
No,Yes,1280.8480661871301,20575.245014680502
No,No,326.670018453137,50562.4903339961
No,No,1603.66522270643,25802.303467605
No,No,264.942490599027,39317.5739109735
No,No,1163.08390408128,45488.7505586529
No,No,653.436222212024,41440.928558742096
No,No,445.829287617145,42343.8006824259
No,No,831.456141881062,58476.73923118821
No,No,1026.19409513964,35685.483734118396
No,Yes,1464.69087058547,16542.0450715198
No,No,0.0,47846.95657338639
No,Yes,1518.0188089466599,16740.4430837437
No,No,1059.80410067008,64315.0262055869
No,No,89.90989542437691,30004.4707967452
No,No,366.594361337791,33708.7860682045
No,No,782.778332002182,39224.4092738836
No,Yes,1847.46964656061,19388.6893093459
No,No,1100.97288154077,50237.2578180061
No,Yes,1393.46442103117,15573.7931129306
No,No,692.052822388672,39586.8490171988
No,No,0.0,46714.558115547996
No,No,136.505521337915,45596.1078294951
No,No,616.538677802606,31925.1832420121
No,No,1046.56286488318,26555.4889385252
No,No,1138.43098430744,36133.6105343391
