default,student,balance,income
No,No,1018.4362364989901,53962.277688991104
No,No,577.531956379148,22111.8669113285
No,Yes,377.76760367388704,14021.5888992056
No,No,604.839524336024,27419.4252219695
No,No,773.171566359335,37877.6045199555
No,No,741.193062241411,31104.004447248502
No,Yes,285.649618597346,26874.7545848903
No,No,759.032260453678,45774.3835405276
No,Yes,68.3766078184741,10996.087857381499
No,No,712.936992421474,20810.3189465256
No,Yes,795.139553543434,24606.1542900494
No,Yes,1346.6795065633698,16104.894965753601
No,No,1023.79588473631,42335.7371898711
No,No,589.944419374562,24854.604583021403
No,No,424.285797016623,35675.7411016182
No,No,1477.66920681625,42011.8079623361
No,No,504.02837873803,24780.9612369205
No,No,0.0,40540.694411575896
No,Yes,1174.71648266832,13025.7694481722
No,Yes,1630.1995894552401,14232.66153338
No,Yes,712.5947732068761,18441.0261223747
No,Yes,781.4523056138361,18301.5837988415
No,No,633.7831602791999,37672.1580967363
No,No,1492.61502806146,46174.69799119559
No,No,1465.0270324496398,18600.2135039367
No,Yes,906.0337004677369,22658.7633289403
No,No,1105.87881627602,42110.4244036918
No,Yes,1325.6249255989999,15880.4471490978
No,No,864.343796306282,34598.4343942247
No,No,368.800728626843,34526.0353689162
No,Yes,763.3376238261749,15849.8639600086
No,No,1072.03377011872,47029.260367657
Yes,No,1456.96393044029,49054.19388831231
No,No,986.40061892638,45430.4722089423
No,No,1193.40655438006,55017.462587952
No,No,571.041501274187,40389.4463334741
Yes,No,1332.3861776658198,53517.350489625
No,No,847.9815065677609,43023.5850115808
No,No,1270.39317811661,43032.2715865563
No,No,1411.54871811982,42956.6313940264
No,Yes,737.0822475828619,24637.617488291
No,No,529.650306882188,35102.2751291454
No,Yes,1189.3139585339802,19545.7271170543
No,No,770.132191937447,48489.3786594128
No,No,184.88729830205398,49716.0204052985
No,Yes,826.7274557918629,18776.301242198202
No,No,619.515173902886,53747.5491352023
No,Yes,654.814668194886,14504.396407486201
No,No,1042.50711204107,37170.1090492838
No,No,1546.5485063767098,57266.829589359695
No,No,933.554734219053,33633.1486889292
No,No,0.0,37361.5408049442
No,Yes,1277.89489991076,20649.9299868452
No,No,915.075205885282,23682.9133227548
No,No,564.394853544301,30380.640004334902
No,Yes,980.101705745882,16381.203130022199
No,No,0.0,35648.3811626748
No,No,667.144583247857,44863.0689857382
No,Yes,1344.7093588173,17318.839902875
Yes,No,1456.54605630224,51508.5743439271
No,No,737.348779490127,50264.7601726517
No,No,434.704864003897,48898.3701163411
No,No,0.0,28094.1570910795
No,Yes,275.485893220682,13448.3341939049
No,Yes,645.3668572291299,17878.3643114477
No,Yes,1437.8303629286302,23062.4948694903
No,No,23.2983318114218,37975.5389792909
No,No,917.075277826575,19003.774976423898
No,No,1294.90323367953,52338.2214607824
No,No,919.343346352876,43287.9023052747
No,No,1208.3043757194698,38461.0465350321
No,No,1095.0727352874,26464.631389228998
No,No,410.935624537375,39076.2728228248
No,Yes,1205.9450405362402,12950.81642991
No,Yes,1142.12695524822,9184.732761569829
No,Yes,722.227333114557,18487.0405647803
No,No,464.404331084908,53215.931577275995
No,No,738.144128251302,43693.0663883118
No,No,0.0,30922.6042126623
No,Yes,1155.2221751264399,18442.34092635
No,No,1529.68785747477,40977.413884081
No,Yes,669.380788171137,16805.193716581398
No,No,1360.54717336406,54705.12697787231
No,No,914.637312628131,46492.6488301171
No,Yes,1291.9773458089699,26571.8745602489
No,No,1610.71968064752,30098.823990599503
No,No,1339.19996299738,44257.935299958604
No,Yes,1540.30882373607,15241.015879721499
No,No,1074.08765319171,35873.228638091496
Yes,No,1350.60326099354,21541.2987938108
No,Yes,1323.2890629131698,21149.313687123602
No,No,1410.9599150854401,58310.255932724
No,No,137.724616656813,44747.3276836455
No,No,938.386763627777,18594.127976644
No,Yes,744.9142664664951,15711.716417211
No,No,698.80044395676,37466.020299219905
No,No,691.202279432214,38948.1053558833
No,Yes,289.356947353925,15715.5006522284
No,No,586.775650400868,32622.3761384089
No,No,1035.55294399822,29423.2320285923
No,No,315.95325750804795,38938.975748331
No,No,962.1342815460381,44696.290530788894
No,No,1218.24580162308,56816.808938722694
No,Yes,789.099153486285,18653.6328463855
No,Yes,1406.79982672379,16686.628010228702
No,No,509.852253653762,49345.4256379167
No,No,568.094485122303,36374.4339230205
No,No,881.663799741016,43725.9975260941
No,No,1062.72792746379,48041.6493951147
No,No,955.881414291977,48657.790365912195
No,No,466.579142984644,24719.3955181875
No,No,468.86990847350097,44285.3201124122
No,No,701.69143244907,35335.7826320459
No,Yes,1329.3983510722,15971.5732370007
No,No,1251.7840194082198,32721.1440442512
No,No,1175.23337747506,47684.4611258042
No,No,329.44827264028,43242.8753661793
No,Yes,739.179456441967,15819.7305666793
No,No,791.9474961016499,47886.5232680271
No,Yes,1050.15133269262,16963.8126910891
No,Yes,1179.99452466386,18954.3937931283
No,No,662.342897180105,49885.0191183303
No,No,767.139212107638,49171.978177546
No,Yes,1306.4830309386,13984.785263021202
No,Yes,485.653177783496,16099.9179399102
No,Yes,1925.9874513757602,20441.674444238997
No,No,775.309789469854,38721.2458944943
No,No,1391.0338768089498,53255.0211240433
No,No,931.5769841863631,52703.7912231804
No,Yes,993.049538227269,20538.5457418214
No,No,0.0,30098.4215418435
No,No,585.752613204564,43627.327923682205
No,Yes,1200.62447093622,18973.9076818191
No,No,214.84623495229,39629.2001796429
No,No,1215.6982445086,33598.9707553906
No,Yes,865.205866068633,22081.5816392531
No,Yes,671.8017008761341,15299.2598850673
No,No,191.91301257899897,55659.47329309981
No,No,1123.43472291482,45366.811408952
No,Yes,1423.93891664088,22634.4880875812
No,No,618.139164308692,50146.429248855304
No,No,604.315515354891,36592.7568387284
No,No,634.8650438294641,49681.224533154505
No,No,1143.20045945329,28900.7277879119
No,No,787.5517716676469,46185.55200069019
No,Yes,1247.9070287109,19816.720143272
No,Yes,2052.1334632792,13130.6536036871
No,No,1180.4475417055198,43914.4198194427
No,No,455.52151320630304,40907.3983537652
No,No,815.0728370266349,35017.853363956805
No,No,369.041787994189,38468.2446481102
No,No,0.0,49010.2733191107
No,No,0.0,47214.433595293
Yes,Yes,1926.3715830091,17012.4381440591
No,No,1111.6915173515401,43659.0705877284
No,Yes,1327.2824390294802,15819.3593199174
No,No,876.7655552777279,49291.1665644759
No,No,927.6691816968801,39934.14447599
No,Yes,1345.49162351815,12235.3876699232
No,No,1170.7434640442698,49832.9514015609
No,No,708.5797949835891,21728.8201971829
No,No,0.0,33220.985181144904
No,No,1149.14562717899,45194.7946620784
No,No,765.7724450610491,35122.0273798104
No,Yes,11.3955682154315,19387.920643908998
No,No,1005.4440884864999,40615.342195768
No,No,1208.39512763795,32430.182774582
No,No,474.49539596639704,43522.462378029304
No,No,574.955357679402,33517.2110282314
No,No,773.483075895744,38647.3706700462
No,No,1265.04493206661,47297.7227040899
No,Yes,1589.6496326992199,15262.4216192198
No,Yes,149.15410001691,22802.819678917596
No,No,686.892928589707,51120.8299797229
No,No,79.5389496655106,34417.3757217671
No,No,1654.23495626913,39580.1297092869
No,No,660.244841965786,40885.8469473715
No,Yes,1317.9262579595,14070.1670640815
No,No,1355.49323059172,18935.511509808603
No,No,1056.8244199283001,37994.9695479256
No,Yes,1060.06007196524,18617.2181382756
No,No,1333.24865929666,39196.663006234
No,No,1054.2784985631,50795.2066162593
No,No,347.60151083932703,49332.9942041319
No,No,1270.13090566539,47817.556620848
No,Yes,145.002121469021,19927.092098381298
No,No,395.884601970322,34555.826972920404
No,Yes,1844.3617183072101,14238.1132465561
No,No,1044.5523432847199,54696.7659816226
Yes,No,1757.7384994783301,51991.463494111
No,Yes,1402.5539263349601,16607.5642547431
No,No,132.158429036917,26878.4721288802
No,No,682.078365531623,30736.8876521614
No,No,218.73942195810798,53259.7623227317
No,Yes,311.530549144093,18534.430720913202
No,Yes,973.264479997202,16984.6107557205
No,No,771.8254969038941,40520.8094002804
No,No,667.203060826678,44682.8315566199
No,Yes,0.0,18426.2607220242
No,Yes,470.71757465280604,18052.1049990983
No,No,584.3567410214421,34128.7669919245
No,Yes,979.2244246328619,26010.887803166603
No,Yes,900.274608175963,22986.6136751281
Yes,No,1723.18721476173,43143.1644908776
No,No,691.168358366468,42342.3506993609
No,No,1216.98145158854,37967.6880750024
No,No,1970.8597608539899,37905.2526333646
No,No,1889.5247754829502,32509.616256927202
No,No,0.0,37343.4168074676
No,No,1195.62870012121,34701.8024887858
No,No,377.193845357772,41901.8473663191
No,No,1002.3512182151101,43048.1699151943
No,No,734.3358294325459,49128.53775475769
No,Yes,1228.48496561983,18937.2069449315
No,No,1056.65462971505,30711.861208836097
No,No,739.652879192582,48283.1870188822
No,Yes,717.7596661954719,19567.702770302
No,No,578.290656572117,48044.3844904488
No,No,309.782353880228,33671.5626141523
No,Yes,1365.02282368458,23281.320499788
No,No,600.538096885772,39260.3821217756
No,No,1160.1332216893902,32978.6595972612
No,No,384.53204138292296,36019.4103983883
No,No,1034.60116239922,41252.7283291139
No,Yes,389.21324176533795,22907.7674644876
No,Yes,1533.9119364052601,16453.8830816312
No,No,982.839988770985,32419.665047656003
No,No,0.0,36337.3521663594
No,No,357.74455930823405,45516.7761149121
No,No,1187.46360760233,37092.5904084287
No,Yes,442.02742502512496,17072.3366388213
No,Yes,1947.0224011617602,12147.046409164499
No,No,641.984388848021,30466.1032574814
No,No,352.550537246057,17626.1671331159
No,Yes,1260.49400898862,8549.2531756823
No,No,738.2532476636659,36086.0921345944
No,Yes,0.0,11537.8932286442
No,Yes,1749.5496090301401,20078.361875111103
No,No,163.747103724139,38970.0289045853
No,No,575.754615672545,26757.5793449716
No,Yes,1078.662962939,25945.1789642873
No,No,872.151841558757,40524.3387449511
No,No,1164.47640009829,36997.7189763332
No,Yes,757.4071027502961,25309.77323254
No,No,1356.72983609052,37664.0373894486
No,Yes,1026.12824734079,16430.6411248679
No,No,1493.61037995993,38744.2282579575
No,No,794.5840669540449,37520.2533303122
No,No,628.4195456612259,34756.2476400261
No,No,1121.49658624578,39395.8993577758
No,No,678.466828551987,40803.5749599981
No,No,887.743410952946,43478.8851944059
No,No,275.988091260141,35622.829451765
No,Yes,699.6980374432401,22590.6679750258
No,No,0.0,34648.9725974223
No,No,970.184702115234,38784.459154975695
No,Yes,1740.87005025992,17478.0312948152
No,Yes,238.31810694883,17194.1541417353
No,No,806.377684881681,40454.0678792373
No,No,605.274447356026,58469.4754932954
No,No,1150.99981758188,50099.293623152305
Yes,No,2049.0298451449,52568.9088071495
No,No,906.2232257811451,44626.94267205401
No,No,1120.7032386567,29613.887583210297
No,No,1314.7652046619999,30067.4106473223
No,Yes,1259.37281261196,22361.0547379156
No,No,515.619799710376,39638.6396270428
No,No,831.587329996423,32203.2718441375
No,Yes,639.46830362075,12323.349841158799
No,No,794.176212819499,43335.9850414375
No,No,1527.92479896565,44640.7447447419
No,No,637.8002910597401,40323.5590650437
No,No,1230.9031608653,44303.1979964794
No,No,444.604796363456,51584.3363563541
No,Yes,470.30939270528296,10062.0836038357
No,Yes,1128.1414929102,10159.241880994
No,No,1032.40348383143,38691.7939259647
No,No,1634.73155470246,40868.3321227274
No,No,72.1697402833453,39560.6349779677
No,No,956.985400588607,38285.7478995927
No,No,492.079767815411,33379.094602839505
No,No,0.0,39329.808178691295
No,No,1194.4564635290599,49316.9977584631
No,No,641.908417067159,45107.431685966396
No,No,296.88183065088504,43136.5616829479
No,No,1402.51244469243,46207.7798397669
No,No,1079.37274393436,66134.7178932348
No,No,194.193554789385,43150.501726601
No,No,433.93529004808,26888.087341900202
No,No,0.0,48303.871513740094
No,Yes,1670.8299911051502,11385.880271579199
No,No,1635.2029020012699,31541.094039297997
No,No,89.33404766872879,36515.9815919035
No,No,426.69354209974,30769.344772470402
No,No,943.937833482203,48198.400609456105
No,No,293.614966998029,35945.6602591222
No,No,835.1899280062261,44678.8317508059
No,No,592.611517621491,55124.8644992906
No,No,258.25525911809,38309.9880459355
No,Yes,833.6144952450541,11078.3902844208
No,No,619.559206544415,33476.667858075496
No,No,424.495933817511,23983.7731637878
No,No,706.974277907863,46165.154533487694
No,Yes,722.055420122016,14661.524562408798
No,Yes,1934.5111421907102,17084.048577191003
No,No,783.797563315914,33151.5672432225
No,Yes,1362.6444485928998,18205.2317816041
No,No,0.0,41371.661191841
No,No,354.702587096373,29893.039733018
No,No,1402.24271716909,32742.2706120643
No,No,809.478458031615,51608.542459649296
No,No,1482.48030006315,45260.6115977848
No,No,1030.92756438288,36271.334562997596
No,No,646.856743672621,28836.7571332658
No,No,1065.82556021692,39718.9492489258
No,No,0.0,50559.470747055995
No,Yes,1261.25713821857,26085.076117639903
No,No,1496.2323699903197,37534.3292363065
No,Yes,401.332673531641,15332.017832649499
No,No,1324.29667077346,46875.3942656965
No,Yes,1150.5471857872901,23705.9534246888
No,Yes,1353.49302986961,16727.6637244271
No,No,118.869800099736,42823.5719634177
No,Yes,1229.44149773733,12158.044657865801
No,No,1092.99815937252,37351.3396590005
No,No,904.033628607277,18898.3113286727
Yes,No,1504.75537803833,26183.245352516202
No,Yes,1162.59092159727,15419.110520958799
No,No,693.3584799262309,46466.2993893935
No,No,1477.6379561205702,36546.8231488484
No,Yes,172.412987480205,14955.941688988501
No,No,1285.3712790273598,39925.203396523
No,Yes,1418.58607157426,11556.695312702299
No,No,1379.6780438177302,31766.2935985596
No,Yes,724.3855760029221,18641.498415238402
No,No,1522.8551547184302,35805.2559666713
No,No,852.5307768923179,46662.767945783206
No,No,844.465479105882,44518.395270739806
No,No,1665.03697302705,48295.525150537695
No,Yes,1002.77528438556,11604.2877499049
No,Yes,1177.9574247621902,14385.167069487099
No,No,990.674804194908,56141.11375620269
No,No,347.371078226378,18488.1473162035
No,No,1075.11834569501,47566.7840330557
No,No,846.131294772518,29812.0877039202
No,No,1056.59687510996,25123.8596166639
No,Yes,1143.32901606626,17367.9255273604
No,No,314.985176814067,51112.937866025706
No,No,1338.53245663217,35072.3032579073
No,Yes,745.230621260668,12877.5095009707
No,No,1715.2826888901902,60137.6336767813
No,No,1416.06555486279,40371.2845887418
No,No,37.992536382540706,48739.835381004006
No,No,433.429970678414,49209.2563988888
No,Yes,1478.60087988669,13375.0157233804
No,No,1795.8837113161499,25878.51931005
No,No,1471.77507287232,32478.043910933502
No,No,1366.02602189242,51551.1083201808
No,No,690.1857312633811,32761.227214671402
No,Yes,601.8046897922329,16266.3025981603
No,No,206.948846369348,53058.561408705995
No,Yes,1596.70105479512,21581.272259309
No,No,908.931458644613,68758.8783988945
Yes,Yes,2125.7922020982396,19539.148608589298
No,Yes,631.172612415915,11075.894057886699
No,No,1310.95236456225,28978.4641182962
No,Yes,428.42582205600405,15446.9580283448
No,Yes,879.627008263598,14898.3114661048
Yes,Yes,1276.6850826197801,19282.4359237479
No,No,1451.78500633505,27853.9677827104
No,No,904.241522236051,40683.460345652005
No,No,555.22995118937,22788.9680825098
No,No,690.70587061269,59561.905200108704
No,No,356.244118146921,21319.0859608547
No,No,861.2727391673019,38111.0328679332
No,No,765.1320369108839,39600.484620627794
No,No,1185.02865067439,33298.500399847995
No,No,72.371953370087,28717.940621525802
No,No,0.0,65943.7839407987
No,Yes,904.994670662576,19108.7423327689
No,Yes,979.8771549154781,13522.421506398401
No,No,1402.69052668977,39656.6321983598
No,No,1253.0413172963001,32362.6525065495
No,No,1433.99232687817,19864.975375759
No,No,460.23443941905,47305.2160400713
No,No,1682.2012236140602,30441.554846171097
No,No,1233.7118744120698,72461.30139202111
No,Yes,1154.44636742935,14301.1571179952
No,Yes,1311.86009883369,15565.1976959325
No,No,921.3478541149921,47610.9551969613
No,Yes,914.515478973011,7525.584256344499
No,Yes,0.0,13621.811191288401
No,No,0.0,37482.4857282659
No,No,1147.5718967594198,32012.765347945697
No,Yes,1627.77461253757,23516.6390314813
No,No,958.326632217788,28145.8424785305
No,No,1716.67513437773,39543.2910788717
No,Yes,0.0,9321.4637343151
No,No,997.80984304604,50287.873740959294
No,No,277.29491791251303,27548.950298298798
No,No,997.379504092706,34824.848061927005
No,No,1063.7749366931098,34914.275254552296
Yes,Yes,1543.09958172153,18304.6505704658
No,Yes,766.6355370822271,21718.813618192802
No,Yes,0.0,20565.777654669
No,Yes,984.7631618482401,17039.9733179552
No,No,699.053865774975,41722.8060676529
No,No,1163.01689294047,38902.7636192958
No,Yes,1351.41154301245,14003.475724432701
No,Yes,375.19674693179604,13709.2053280026
No,Yes,1070.7521199751,11383.4426471097
No,Yes,1217.6239131840302,21160.4293008005
No,Yes,744.787902383805,22343.0973893148
No,Yes,1027.07059027312,24346.9397452388
No,Yes,130.147710478838,15174.6729794389
No,No,214.41156273588402,42758.812820694104
No,Yes,1056.77065098729,14194.6589987093
No,No,309.862823258618,56100.0544139902
No,No,1139.56716632629,36363.6248039883
No,No,825.955944652207,31661.625986106403
No,No,813.200651231514,49477.5115079057
No,No,1789.4645117868602,27427.004566428503
No,No,635.707607612644,26084.696049147202
No,No,331.680526736089,49756.171011055594
No,No,1042.80491991389,25867.1477168844
No,No,234.743603957668,27499.953621983797
No,No,751.122224356379,37304.1989940684
No,No,405.27398057965104,52571.1841278696
No,Yes,951.5885363151199,12163.1848463548
No,No,935.465250260437,30909.9309111235
No,No,196.515561979567,44226.63176975639
No,No,981.062638685672,54020.434153568
No,No,1369.92596745005,49089.8196259944
No,No,809.455689909933,39077.4328082427
No,No,698.078872879415,38960.2671895006
No,No,288.178064347863,36514.6759218012
No,Yes,1175.1333314901499,15444.9269201034
No,No,811.171202855366,42185.4435714864
No,Yes,885.923577632711,22365.854981530298
No,No,270.264088797442,41978.047884619904
No,Yes,1829.9099412937,21018.960116482802
No,No,695.493321681063,48899.3431818239
No,No,759.345814829436,32066.706725272597
No,Yes,1105.92557104881,13126.214243143
No,No,866.299668540652,65931.951109459
No,No,1128.41146297844,51778.1798537095
No,Yes,882.581967513754,17749.9720524962
No,No,902.513823067702,38647.5218924775
No,No,1639.3905719662698,30624.775928491803
No,Yes,991.093996282783,16842.436142830502
No,No,580.0545844238379,37278.2793128897
No,Yes,927.8877322636071,22473.3796109537
No,Yes,959.967042003212,18413.863852335
No,No,431.942741359302,46658.013814119004
No,No,279.67067301968103,58566.8842182417
No,No,350.196085511402,46893.7319861286
No,Yes,1457.83941086875,18496.9320583648
No,No,1651.32255274413,34024.6636828514
No,Yes,0.0,16156.0291216807
No,Yes,1626.9014210723699,11702.2834962136
No,No,960.912667754959,29304.4577217283
No,No,866.045922597997,44827.265878634294
No,Yes,623.757859297093,19191.966916563302
No,Yes,1288.55195777107,24918.4150782296
No,No,0.0,43160.324200842
No,No,1285.52803809771,39530.7596773893
No,Yes,1315.4214446258802,21650.4151619057
No,Yes,1099.54290396258,25314.8449400213
No,Yes,946.779603881376,12881.4021094055
No,Yes,645.338826892833,20122.2022949879
No,No,648.34461282168,18843.606232431
No,No,1380.48149032194,24856.6430609977
No,Yes,437.035235755779,16261.2075730818
No,Yes,313.396031622244,18071.688034513998
No,Yes,842.572226289192,17279.5218205669
No,Yes,463.091661446481,21248.6529351879
No,Yes,1765.89393783248,18053.499723111898
No,No,953.9364650245841,41250.478036989196
No,Yes,408.56297444775805,18471.774326669198
No,No,684.90629721516,14756.9983525477
No,No,1305.7746977541199,34412.116373967
No,No,1372.9358217613699,35467.7576566948
No,No,738.1944101756011,35134.2653548643
No,No,153.563343023163,49405.2609827479
Yes,No,1847.7913728798198,30202.846238197402
No,No,607.837992236717,33737.1754916676
No,No,1424.35121841429,37845.9992477028
No,No,564.411306490337,39643.536293478996
No,Yes,1779.0496986911603,15689.7766299802
No,No,926.694301047722,44233.6461669561
No,Yes,1115.54335974595,22552.713087124102
No,Yes,1702.98170171568,25203.4567626209
No,No,543.037129679086,31268.095162190803
No,No,1165.4911381469599,47684.219449748896
No,No,659.783085264805,42054.9149889584
No,No,1234.8316780692098,40155.451411161404
No,No,269.289219595483,33846.508638631
