default,student,balance,income
No,Yes,979.0653267998359,17666.3870981162
No,Yes,794.9731013791439,21590.9618652424
No,No,880.7170052252341,35579.2426234722
No,No,690.4383030787731,66807.9362979989
No,No,1294.76170642516,37712.3868971499
No,Yes,480.469765302404,14866.6122509044
No,No,756.0879107655679,49163.2233042613
No,No,433.669019529031,32904.6977154916
No,No,1164.36214026539,38759.7305513767
No,Yes,437.06829560768205,21638.9478395241
No,No,1591.1935826083,37501.4868906071
No,No,418.498344050518,29856.471677401
No,No,624.696396360594,30763.4651232863
No,Yes,933.7116932721871,11810.5545699631
No,No,396.820315984991,51560.0281005464
Yes,No,1750.25315038805,51578.9401632488
No,No,1708.1499669885502,46416.9455838446
No,No,996.445905646337,51393.7887153379
No,Yes,803.968975047329,16553.7728259018
No,No,423.714550584752,32640.2940725967
No,Yes,1202.38503020909,20550.6377000894
No,Yes,792.855972361212,8699.5983434718
No,No,743.5160764733231,33764.571812105
No,No,1274.60300516704,55206.7023324083
No,No,1096.21846957418,30653.2627505315
No,No,1549.0981513814002,26239.7818673704
No,No,815.1740232701931,37946.9813996175
No,No,66.7727220597995,43189.6645286797
No,No,937.5011931050709,33266.5194383876
No,No,1287.2058954930499,37135.3639398797
No,No,1734.22804374841,37621.6331723075
No,No,534.432226361313,34129.4754090997
No,No,0.0,45178.5916919899
No,No,949.282372434899,26960.7427591373
No,Yes,652.867587670394,23515.1313179576
No,No,0.0,53058.2552072079
No,No,798.4773510643919,32921.633935552
No,No,730.072003864106,47074.2289180681
No,No,719.93804397567,31031.2193961697
No,No,705.338209861416,23952.5445114994
No,No,212.36136845208,32283.405306208
No,Yes,596.056247366741,16084.9077085452
No,Yes,1250.97282891881,19275.2540337784
No,No,1602.8069430866,34700.2659635459
No,No,762.0735995885941,48268.5913873023
No,No,484.67949899276397,43900.091562763395
No,No,540.279044842846,26267.156349509503
Yes,No,1531.71645931978,43930.4000955678
No,Yes,1671.5232075996898,9981.89701353152
No,No,237.489889757362,44614.716323557695
No,Yes,811.046695390703,21263.0991404914
No,Yes,822.090169266773,20906.2178401806
Yes,Yes,1627.8983226573098,17546.9970160528
No,No,989.217092749214,42813.375110046
No,No,196.9384595398,35488.448883587596
No,Yes,778.853871913263,16007.456975417399
No,No,0.0,27367.7826593374
No,No,59.797071277564896,36000.0726853645
No,No,653.373456959241,52276.5854009763
No,No,1094.81283301666,32936.0586617393
No,No,636.606045459298,31870.5514728832
No,Yes,212.70864410610199,13155.6720563754
No,No,487.695020918891,46480.0359695332
No,No,665.627833705603,55093.38239870941
No,No,1086.42093928535,38656.6631307308
No,No,989.017791693055,35129.0917367816
No,Yes,1300.7204331361302,9266.529731328159
No,No,848.724426358956,41585.9525525882
No,No,892.2810718198821,40492.1005817823
No,No,0.0,45104.0940277016
No,Yes,953.809047021419,18241.7414386977
Yes,No,1964.01468409879,50553.5345217328
No,Yes,1096.4896471406,17856.265031593997
No,No,1213.0337204365699,17726.67010762
No,No,612.3249889484661,55326.4128432861
No,No,772.924577096729,42678.3880806454
No,No,1067.13902561623,53995.73049502639
No,No,935.481004968962,56610.8155695667
No,No,741.430158989983,32951.1793551857
No,Yes,1636.51972469254,17533.3422009671
No,No,955.0907542555209,52224.4927939227
No,Yes,425.831740346561,13275.9144055105
No,Yes,375.918849493335,20740.0761917877
No,No,1128.7915629401,29722.172662766803
No,No,1005.52542938779,34587.2436322169
No,Yes,153.400095790985,17840.3848795582
No,No,955.3433705483831,40368.5978855312
No,Yes,1095.61200214885,10450.7448786067
No,No,1124.49595976431,31739.563746405
No,No,591.636269770793,33852.3096699306
No,Yes,1079.0779493071,17966.7693767183
No,Yes,1776.72897362065,21280.8766053934
No,No,81.91809170967821,40936.906439517
No,No,347.614099566677,40138.077802422406
No,No,544.1262484584839,49900.5840191049
No,No,541.021814319389,29519.8801523274
No,Yes,1513.54156843839,23556.690503706202
No,No,818.334937015477,27390.8369123046
No,Yes,1074.5778705566802,18574.3537335753
No,No,0.0,29507.313246921804
No,No,953.3917889246189,20749.338158676
No,No,1341.0777774558999,40199.8414148092
No,No,1322.2517605997,43802.627239106296
No,No,830.571875567958,39723.7686575355
No,Yes,1182.6790445439801,17287.7484677075
No,No,879.624128238925,33682.1861575423
No,No,0.0,44525.84934921651
No,No,1074.12404031907,47517.8669242321
No,No,1005.129339452,43501.6964850784
No,Yes,1609.1360585512198,16373.945359347099
No,No,1284.38636050636,42831.9546193997
No,No,388.548350469936,18007.8329600719
No,No,824.802432209204,40957.5222660038
No,No,32.0680789944308,38788.6604713797
No,No,1114.4032365042801,47714.0221084582
No,No,1252.89403929371,35587.7235974753
No,No,418.299642765707,49670.02198153
No,No,630.2207788753869,24919.1838767956
No,No,1110.43993045955,39311.5345181127
No,No,991.158408318519,42767.6902792807
No,Yes,1203.10325643309,19967.863098697
No,No,1243.4513482109699,41184.8989068281
No,Yes,1558.21783126298,7364.83007811734
No,No,1267.2957912867098,36784.8369937151
No,No,544.143145637753,33861.5539040239
No,No,130.346822483144,53852.755086508
No,Yes,973.047858215706,23033.8503613238
No,No,413.36352252749003,43071.186309797005
No,No,497.54067226258906,43898.428497724904
No,No,113.571264398777,32803.8326475959
No,No,816.648909601169,52163.7815488925
No,No,0.0,41152.1739500131
No,No,230.23058789876703,37875.614823143
No,No,673.555270265584,49169.72853986269
No,Yes,1403.78934069962,22893.960515092203
No,No,1167.94362182515,57256.0074063843
No,No,726.04214847851,42272.437837761696
No,Yes,1204.54963030766,19058.9845429835
No,Yes,892.383860904144,17841.5226997873
No,Yes,469.456415113981,13944.8933994208
No,No,1055.95660472904,51317.8830823874
No,Yes,989.0907701481731,20262.0219405694
No,No,473.96143912569903,35133.0704073127
No,No,693.1013449420799,54492.7479580071
Yes,No,1898.32349723464,61011.215946710196
No,No,377.36364180159103,37442.8426514135
No,No,89.13495795722281,55604.6075315396
No,No,147.61011548848,37588.5626099252
No,No,245.438753254707,54133.0383062382
No,Yes,603.575190027631,15477.3538789755
No,No,977.5765274562519,51074.2127413645
No,Yes,684.9353812187551,21908.5715872975
No,No,1302.7837778175,50709.508627492694
No,No,131.62471369870198,40158.7089794291
No,Yes,1303.66258970167,7986.00033583452
No,No,764.505938856141,37869.2142885917
No,Yes,1098.4540458651402,16837.2103236566
No,Yes,1273.8911367113099,20104.4301645593
No,No,1094.77298187378,46617.8825725774
No,No,0.0,44387.574901559805
No,No,687.156829276007,26902.7025896597
No,No,1624.12643171564,16054.304210676899
No,Yes,703.063069636357,17692.6583930126
Yes,Yes,2124.48923886948,12651.0743188128
No,Yes,1737.3477149822302,19202.710191128797
No,Yes,1635.17512227273,13518.9306215118
No,No,1650.89601880151,43478.128206742
No,Yes,854.149364662585,12843.4365131166
No,No,327.240437287516,40061.6245140304
No,No,913.913965747442,53809.330358231906
No,No,122.094308759452,46609.3974801976
No,No,524.607913831661,40663.0434148193
No,No,758.506112361259,37485.9081337746
No,Yes,1262.48076570285,15636.257361759099
No,Yes,512.449777710332,24192.8889910366
No,No,983.837340767148,28980.1020215873
No,No,797.3475885294021,35177.409994692796
No,No,1033.88539901665,49262.0453292257
No,No,768.1587233844859,23991.0412896025
No,No,884.0225177796381,36889.4282456394
No,Yes,1345.2882971890801,23169.404130090898
No,No,691.8920904912841,32512.195389798
Yes,Yes,1789.4774747937602,17667.7822202713
Yes,Yes,2083.22837647615,20103.602739227
No,No,325.586549913805,45809.9842404834
No,Yes,566.52311940044,25398.3983784735
No,No,1584.5659431500799,45447.187028117696
No,Yes,503.21662257007796,21371.2463239397
No,No,772.732074090217,47161.276700309805
No,Yes,1270.09281045792,16809.0064517963
No,Yes,419.729554950423,24679.7314674036
No,No,1486.2010681086301,51021.6143568027
No,Yes,1366.47753375554,11268.7743330454
No,No,524.83815013125,41268.4236470728
No,No,381.70409918675796,25011.1033931994
No,No,432.09206483313204,56732.7372801469
No,No,837.328407015019,61950.803001072694
No,No,593.160786354557,46475.03132161
No,No,615.821849382944,34590.6835797159
No,No,1087.1937668964,54961.288480873605
No,No,0.0,27889.3047001377
No,No,666.394794790436,34912.33670141
No,No,44.3136199316928,30449.2501938471
No,No,0.0,48781.4789584836
No,No,870.412379656213,17685.4482369216
No,No,1224.93071142997,44002.654530335996
No,No,443.446992281183,29811.3634534199
No,Yes,954.0304336886079,21908.527156243603
No,Yes,594.310593322279,14159.6417849044
No,Yes,641.893645617273,16400.364750098797
No,No,572.186729626896,35926.3762376315
No,Yes,1231.2810942732199,15716.532259617199
No,Yes,711.851231569769,15132.3935899747
No,No,167.58415669188298,49087.25569463019
No,Yes,1805.2930711196,10405.4266603484
No,Yes,695.4764393428779,14030.3605474387
No,No,1373.7967923188,36888.9284103698
No,No,672.380047621219,40236.8732028806
No,No,1624.95646496252,47574.559716358395
No,No,330.62242766305,11732.251382503899
No,No,1110.7209223393302,47221.4476200208
No,No,1004.1876645374199,37132.657213993996
No,No,415.65536673952795,43389.6607477004
No,No,1523.9302766085998,58551.3595877966
No,No,1092.42595724569,43578.6469767627
No,No,319.030066005898,27401.1167743525
Yes,Yes,1893.6643342682999,21526.3506270682
No,Yes,1222.2450923901802,23152.723095741498
No,No,135.998235596591,59369.648407061104
No,No,679.827666865443,43692.536385604304
No,Yes,847.4580256422889,16926.3500223677
No,No,609.877134574805,40875.9465364492
No,No,563.89172073513,54147.7083859983
No,No,827.542885547743,39655.6770086561
No,Yes,672.358163240043,24495.0376192773
No,No,514.381527331564,20632.2681224495
No,Yes,410.46674874912003,25574.4383224847
No,No,1035.16023564515,67450.6880740411
No,Yes,815.341565034172,26064.365617944102
No,Yes,213.173275202052,22811.456978082202
No,No,959.600287013541,29850.212069957597
No,No,1045.3113517812899,31754.023779871
No,No,440.637650067582,50902.1361446325
No,No,937.033052836217,27174.5267042589
No,Yes,23.206051712480303,22196.653368878302
No,Yes,146.73536339800302,12716.2128314385
No,No,1101.80371492885,36555.4627038954
No,Yes,1280.41844842492,16310.9055269133
No,Yes,1302.79720625578,29252.361434109902
No,Yes,725.5724194551871,9019.545512358709
No,Yes,652.755692307818,23492.323241923597
No,Yes,960.11398559513,24326.060273482002
No,No,1110.060615566,40236.5014860719
No,Yes,675.036024406725,21115.7931230146
No,Yes,1308.02458812072,17353.8604211182
No,No,1272.07680514996,21503.1953515833
No,Yes,1770.79681540763,18837.4201675506
No,Yes,673.812427068436,17672.2879836527
No,Yes,666.4982301694171,11951.898790248799
No,No,771.441004544643,44810.299357671
No,No,1282.56757095112,36558.8379206386
No,Yes,927.632100647308,20640.7741049258
No,Yes,811.965045172706,12853.175607259
No,No,213.01007396322498,38950.6000660758
No,No,228.511851114921,57232.2685587695
No,No,979.8550461917611,40374.051564876
No,No,1010.6124552249199,34055.5715925025
No,Yes,1241.0618982583098,4664.565047441671
No,No,448.881996836721,38426.2593436877
No,Yes,913.046455922211,17139.5796008871
No,No,855.292565736026,35749.0327861947
No,No,1438.83369098514,35532.3993174811
No,No,413.752193061782,44803.36027925809
No,No,950.47136951895,38990.1738558434
No,No,182.628059937346,31623.9364457733
No,Yes,502.26108694003096,13572.748909077
No,No,1441.07069568953,33852.6775970728
No,Yes,792.529238472827,14546.30176771
No,No,523.216245168787,38063.401672175096
No,No,748.286644782209,45626.9945465569
No,No,431.904928118842,30115.152829135
No,No,790.740517947027,45900.297358015705
No,No,356.61316795134303,44473.3964918855
No,No,1646.61391882233,39347.4567996525
No,No,754.127489894913,41341.802604207594
No,No,557.374968867559,35067.2662366586
No,No,1621.7116428388001,37970.4740221371
No,No,303.482691590285,21381.314486888998
No,Yes,865.906315848438,18064.243987293998
No,Yes,1312.90720253482,15495.0265880783
No,Yes,576.065007536312,13536.6090365199
No,No,451.12932412663696,39849.713239490404
No,Yes,889.292843041319,14273.2937150958
No,No,947.5977921454131,34869.126851248904
No,Yes,1397.5048631049601,26604.5570945362
No,Yes,718.211753993742,18788.7481217329
No,Yes,633.769188903703,14109.8218115815
No,No,0.0,31314.6950884232
No,No,67.2304390711129,45751.4479321279
No,No,737.176958218147,54160.857890379295
No,No,0.0,34227.947139365
Yes,No,1711.16909322993,18579.1024704064
No,No,1394.79581919528,26074.934364367204
No,No,949.996706817807,32676.2307500825
No,Yes,1035.82346778548,13959.4204534083
No,No,0.0,24818.358625646
No,No,378.723020307566,15738.3318359457
No,No,1240.75460457603,51511.297598572804
No,No,1429.2210482079502,40564.8863059473
No,No,1202.31672214754,49914.5220391356
No,No,484.217358639711,30178.575239995098
No,Yes,1213.84055423107,17374.0639458298
No,No,941.741632288605,34559.6465423569
No,No,0.0,32724.506367132002
No,Yes,412.07144430926104,12588.9711331098
No,No,97.26487583995859,37468.1802348357
No,No,549.39904175625,48424.4043821238
No,No,0.0,30684.7305500516
No,No,0.0,41564.7698338846
Yes,No,1865.63577947078,49604.882130530896
No,No,286.852326895067,18402.1647545271
No,No,391.40820051392194,39761.561842660696
No,No,1101.09122392197,43035.5620761571
No,No,0.0,39120.0847898987
No,No,92.74066299733559,40722.5906489062
No,No,1604.72055375478,38186.9850695393
No,Yes,1415.6819944429901,21856.3209297024
No,No,420.49583185567496,58264.205816867005
No,No,1130.77214546715,40314.2715443769
No,No,343.194499373316,29555.9054677704
No,No,1206.6613620544902,37125.5913512782
No,Yes,1372.97803245667,10776.4442846822
No,No,590.666032001301,59574.2177200191
No,No,618.610523972339,45154.7478427691
No,No,373.178886417864,30826.0750245479
No,No,588.312430203572,56520.9625106958
No,No,395.851856906679,33708.5923827756
No,No,203.328123506147,40490.1449892228
No,No,322.00162519978,43774.4421094367
No,No,1001.22197077828,44801.401001788094
No,Yes,1312.93377963415,20208.5446086433
No,No,1075.21972115915,30485.0597420452
No,Yes,639.9996263023901,19900.0064038998
No,Yes,851.338372167527,22829.0247831648
No,No,486.81597224266403,25117.643819018398
No,No,1146.61402886155,40870.9013277309
No,Yes,939.704886735988,11331.4325243357
No,No,1166.2131855367802,36324.678860886605
No,Yes,871.815219474198,9788.57126016834
No,Yes,548.454729888128,21672.5398863769
No,No,1012.1941988496301,34631.706050092595
No,Yes,1353.981431586,17431.6053548792
No,No,892.820269988203,45379.8442652294
No,Yes,2134.01562679742,17897.6466128748
No,No,1082.1694961193,54099.9195245639
No,No,1142.32631903636,45173.3745996018
No,No,718.579877417863,12571.6893560988
No,Yes,810.5424069007651,17975.157128811497
No,No,52.9180891783735,30506.358853652004
No,No,611.825734885616,21716.5343596837
No,Yes,1120.03027338121,19170.4583479794
No,No,928.964969607818,46709.4802764204
No,Yes,1055.68253715521,25109.5084708156
No,No,634.21792638252,38672.7496473852
No,Yes,1144.27482876516,16002.3554700591
No,No,881.939111911127,62222.9807017551
No,No,95.14768019040551,51371.1999147598
No,No,1033.75665823613,21837.2428327308
No,Yes,564.6387390240529,24342.0307911737
No,No,880.5810244179021,49547.1760151448
No,Yes,1351.8497223330198,25890.5039884998
No,No,773.915226576855,44562.3381169342
No,Yes,717.371845383157,16319.1169756245
Yes,No,1488.7795619130302,49803.2930787071
No,No,1010.0707592746302,39456.908335945
Yes,No,2008.4585959103501,35145.0476213865
No,No,1352.61366887416,42194.3866996432
No,No,1218.55300529569,51224.917305182695
No,No,947.634932740896,46813.516308095706
No,Yes,106.25060742226299,17638.799733098702
No,No,645.075136365722,43244.5237618794
No,No,75.7952593119642,55189.6859931147
No,No,905.5317518190241,43066.0600596803
No,No,1125.15873643759,37864.3259790881
No,Yes,1176.14682328504,16670.6807862768
No,No,698.6738292001289,29580.0691003383
No,Yes,48.528095875895005,16647.3061614762
No,No,107.282083049617,54143.96274981651
No,Yes,968.6711009579939,22212.741034593397
No,No,1228.7885291320401,59100.8511498722
No,No,1210.41612201718,45113.162523044695
No,Yes,1292.44731610947,8231.03742327335
No,No,717.742833830408,49347.021805396
No,Yes,391.99822672082496,9995.04163332249
No,No,438.42024063126803,29899.822156939703
No,No,736.392672850291,32026.963957527
No,No,1458.67564680684,57786.3231230033
No,No,69.023877541276,41566.5820708201
No,No,638.229500996192,53812.7978817314
No,No,0.0,37727.4635794782
No,Yes,850.096116596461,18618.987907501898
No,No,853.060422763735,39553.365678329305
No,No,108.249452612372,45264.564793789505
No,No,418.823888877566,56320.6338597974
No,No,779.3762576956509,61158.8851121863
No,Yes,422.91401738152,18787.337027761398
No,Yes,957.630204213306,15018.913648386399
No,No,614.140621191737,17472.9148915626
No,Yes,587.874754114786,18448.100273857
No,Yes,1639.4266084175101,14682.7766583761
No,No,812.5880323815511,43980.139968578704
No,No,817.982440262695,40658.589913061696
No,No,986.0818160208198,52009.399645833895
No,No,768.37858481136,43325.970390159906
No,Yes,263.491319996353,25363.595246883197
No,No,1031.78625745329,39260.0062189948
No,No,1441.7433586158302,45037.1676788742
No,No,858.76112539063,29150.3440134128
No,Yes,1465.84955404493,17678.7363065959
No,Yes,1339.3127687594501,21031.8598306849
No,No,205.00626436915502,36554.6265286998
No,No,1322.05293700543,47814.1742032386
No,Yes,1371.46837154538,24248.551961558398
No,No,547.174974932957,36969.0032256196
No,No,1508.25085941898,43525.0527725642
No,Yes,1491.16610501992,18171.6222280094
No,No,338.476753874062,32666.512533214303
No,No,568.224254556575,39873.2428466328
No,No,559.832011277457,39144.4768374331
No,No,10.194456692994699,32641.9325638431
No,Yes,1383.5698235653301,17245.0286854431
No,No,1187.65668385132,46731.554866362996
No,No,1018.2212595671699,39893.3028681844
No,Yes,1344.0946787466,22012.2931469098
No,Yes,1006.9941089436801,17834.0641906451
No,Yes,1318.57773531948,18042.0176142666
No,No,1221.5997638931801,40865.3128875121
No,Yes,959.222353292648,16082.4476346076
No,No,1066.79279362836,49629.903005464694
Yes,No,1642.8199966382501,46856.947039092
No,No,0.0,44712.2316847198
No,No,341.040378604856,40255.4675973271
No,No,441.33698321975896,55970.923358664404
No,No,1232.23352673705,50731.864262604904
No,No,41.279727992759,52066.1473455983
No,No,124.828459521634,39478.3000749473
No,Yes,1498.0705912161402,13274.6305622079
No,No,752.985919181889,45523.4967931178
No,No,988.393947106499,49804.2837531124
No,No,1233.61892565538,49448.1710013837
No,Yes,1214.7833466882,11789.449842704
No,No,1073.02581933369,39553.831261169
No,No,1404.38306945215,35043.1060286742
No,No,1175.1255261274198,33284.2060671339
No,Yes,1889.67831898356,14756.9000181625
No,No,1752.88378856299,48250.1046209779
No,No,1386.66847806246,56325.449358342696
No,No,565.138987531877,38202.5839366837
No,Yes,1220.5249138529598,12195.3619458105
Yes,No,2054.45252745952,37366.7650507786
No,No,1255.4259416520301,17917.7947894635
No,No,1251.8885020792402,50174.3290696742
No,Yes,642.5364897914151,14763.3771815958
No,No,961.4024540643401,25478.818347505498
No,No,441.701436036663,44227.910266981795
No,Yes,1101.44496742737,20936.9269183621
No,No,0.0,41671.2094610296
No,Yes,1022.59833632716,11739.0959841144
No,No,929.8301537084219,45178.0530481921
No,No,499.622780567795,42052.8701176574
No,Yes,1126.94874392123,14298.264568672901
No,No,409.41174914965796,53624.4577497651
No,No,504.61535945988703,56623.010289951504
No,No,891.192146223565,35862.167302747795
No,No,533.4295862630461,24857.906532446403
No,No,842.985664608997,42682.1420130652
No,No,594.440525597425,28723.3418554818
No,No,1285.51797563905,37442.6425889869
No,No,603.020399834637,51229.7884696056
No,No,0.0,52632.3298935436
No,No,807.2945307007599,49367.775926955095
No,No,931.0411701353489,42225.3671429443
No,Yes,604.592700002911,14896.591869772099
No,Yes,850.159886593427,26764.2924616864
No,Yes,1348.6454558278501,21789.3822247358
No,No,496.001762649659,32818.157065104
No,No,956.446909552778,40740.329111790095
No,Yes,704.0954633786729,16509.5229344982
No,No,0.0,38870.4967984093
No,No,1007.2686794319301,28245.320075238702
No,No,1150.67771161838,38342.2890564805
No,Yes,514.1994977940091,21482.0348084397
No,Yes,1845.97643893727,12107.7418248053
No,No,0.0,48523.33555364441
No,No,0.0,40393.475426742
No,Yes,455.699938269667,19080.8089865564
No,Yes,1004.63015294009,9643.366150664351
No,No,6.7878617591435395,40145.339091531205
