PM2.5,TEMP,PRES,DEWP,RAIN,WSPM
46.125,2.268055556,1024.697222,-16.91388889,0,1.775
129.1393939,8.245238095,1010.789286,-8.488095238,0,1.910714286
153.827381,6.582738095,1016.196429,-3.225,0.031547619,1.4875
64.6547619,4.603571429,1011.785714,-7.141071429,0.061309524,2.507142857
101.3511905,7.305952381,1014.667262,-5.032142857,0,2.056547619
75.875,9.96547619,1010.99881,-3.736309524,0.052380952,2.433333333
29.52380952,11.78988095,1010.000595,-8.758333333,0,3.386904762
59.19047619,10.98928571,1011.541071,-2.808928571,0,2.323809524
89.84848485,15.38928571,1007.479762,1.258333333,0,2.160119048
65.5,19.60833333,1010.694048,1.335119048,0.000595238,2.098214286
95.20958084,22.10059524,1003.119643,6.536904762,0,1.87797619
77.2202381,21.81428571,1004.806548,7.219642857,0,2.129761905
78.45833333,22.82797619,1003.39881,9.610119048,0.010714286,1.871428571
80.04166667,23.54464286,1002.019643,11.25357143,0.003571429,2.066666667
125.4424242,20.63095238,1005.37381,17.42559524,0.249404762,1.483928571
95.24404762,23.24702381,1003.933929,14.84702381,0.07202381,1.479761905
55.27380952,26.40297619,1000.309524,16.62678571,0.036309524,1.422619048
163.3630952,25.04464286,996.9386905,21.33869048,0.061904762,1.42202381
55.49101796,28.74047619,993.585119,19.44821429,0.324404762,1.842857143
75.52380952,25.72440476,1001.285714,22.50595238,0.400595238,1.05952381
81.95833333,26.98511905,998.7791667,20.44761905,0.285714286,1.455952381
61.85119048,28.17261905,997.227381,19.97916667,0.025595238,1.482738095
68.70238095,27.06904762,997.3369048,21.83809524,0.225595238,1.367261905
78.67857143,28.48571429,997.5684524,22.79464286,0.111309524,1.494642857
72.7797619,29.33154762,999.2178571,22.25833333,0.018452381,1.596428571
63.6547619,27.16428571,1004.634524,18.47559524,0.010119048,1.301785714
39.45238095,24.34583333,1003.602976,15.29464286,0.118452381,2.141666667
72.38095238,21.70714286,1011.997619,16.9327381,0.113690476,1.411904762
73.92814371,22.05,1007.431548,14.60654762,0.093452381,1.567261905
72.29166667,21.52857143,1010.954167,17.31785714,0.043452381,1.245238095
102.5670732,16.37142857,1012.903571,8.25952381,0.048214286,1.595238095
129.6488095,17.07261905,1014.772024,12.37321429,0.133928571,1.35
74.41916168,16.31785714,1012.72619,8.795833333,0.000595238,1.6
80.24404762,11.6,1022.359524,1.533928571,0.001190476,1.560714286
76.4702381,10.4202381,1019.12619,0.321428571,0,1.629166667
149.1428571,9.673214286,1021.054762,2.414285714,0,1.391071429
85.01190476,8.392857143,1018.952976,-4.993452381,0,1.93452381
67.70238095,7.136309524,1017.879167,-7.255357143,0,2.102380952
95.85714286,4.7375,1018.994048,-8.903571429,0,1.577380952
38.38095238,2.795238095,1018.402976,-16.9172619,0,3.023809524
144.1666667,4.280357143,1016.639881,-7.75,0,1.445833333
33.07142857,-0.282142857,1020.732143,-17.80416667,0,2.053571429
75.02380952,-2.744642857,1028.824405,-16.12142857,0,1.479166667
98.26785714,-1.610714286,1025.120833,-16.67916667,0,2.432738095
71.30952381,2.350595238,1014.672619,-11.41845238,0,1.938095238
70.16071429,-1.446428571,1026.657738,-17.00952381,0,1.954166667
167.716129,-0.954761905,1026.367262,-12.2672619,0,1.664880952
87.42857143,0.033928571,1020.978571,-14.98452381,0,1.94047619
86.5297619,1.386309524,1014.559524,-9.346428571,0,1.8125
52.14880952,-2.836309524,1025.467857,-17.4547619,0.033928571,2.4875
204.0457516,-2.654166667,1025.940476,-10.69880952,0,1.371428571
157.8860759,0.435119048,1026.570833,-6.986309524,0,1.516666667
155.8476821,3.742261905,1021.206548,-6.133333333,0.006547619,1.788690476
83.10119048,3.355357143,1022.369643,-12.89583333,0,2.273214286
71.22155689,8.369642857,1014.740476,-10.27797619,0,2.181547619
56.30952381,12.76904762,1016.5375,-7.194642857,0,2.34047619
156.3333333,15.4452381,1007.490476,4.248809524,0.003571429,1.523214286
73.18452381,15.51071429,1013.026786,-2.35297619,0,2.481547619
106.3233533,16.82321429,1011.703571,2.091071429,0,1.644047619
95.14285714,15.84107143,1012.71131,4.818452381,0.029166667,1.569642857
75.41818182,18.58988095,1011.654167,6.586309524,0.09047619,2.1
65.14545455,18.00892857,1009.400595,2.545238095,0.030952381,2.944047619
53.62576687,16.0672619,1007.73869,3.632142857,0.170238095,2.143452381
49.31666667,21.95416667,1000.778571,4.581547619,0,2.344047619
98.09325153,24.85,1002.221429,12.5,0.073809524,2.155357143
56.60843373,27.63154762,998.097619,9.621428571,0.12202381,2.430952381
41.25595238,23.34345238,1001.605357,14.01488095,0.122619048,1.699404762
56.65060241,24.49702381,1002.660119,15.63809524,0.233333333,1.520833333
82.86585366,23.16369048,1001.121429,17.8047619,0.389285714,1.617261905
62.05521472,27.20833333,1000.947024,16.08154762,0,1.602380952
141.3915663,27.04047619,1000.219048,20.85178571,0.20952381,1.610714286
56.125,28.68630952,997.7660714,15.79047619,0,1.791666667
83.68862275,28.71785714,1000.870238,20.78869048,0.027380952,1.792261905
60.45783133,28.59464286,1001.545238,17.6875,0,1.828571429
133.6217949,28.41011905,1000.12381,22.32142857,0.17202381,1.692857143
47.65189873,26.3047619,1002.319643,17.78809524,0.081547619,1.570833333
40.00060976,25.37619048,1003.045833,16.39464286,0.075,1.507738095
82.35178571,26.71904762,1004.145238,18.5702381,0.099404762,1.533333333
68.44583333,24.52857143,1009.348214,16.12916667,0.101190476,1.441071429
79.45508982,23.45595238,1005.25119,17.63035714,0.43452381,1.501785714
53.21084337,22.30059524,1009.352381,12.87202381,0.004761905,1.435714286
70.04819277,20.01785714,1012.432143,11.3672619,0.011309524,1.441666667
77.19879518,19.04464286,1011.851786,15.0202381,0.210714286,1.345833333
57.53846154,14.45416667,1015.334524,8.673809524,0.082738095,1.420238095
160.3012048,15.13809524,1018.302381,9.135714286,0.005952381,1.175595238
88.80120482,13.74880952,1014.314286,2.842857143,0,1.597619048
138.9166667,12.79702381,1014.18631,6.073809524,0,1.217857143
79.55487805,10.86428571,1019.683929,1.392261905,0,1.517261905
51.18674699,7.649404762,1019.58631,-3.347619048,0,1.435714286
52.67261905,5.702380952,1020.107143,-8.060714286,0.001190476,1.998809524
135.404908,4.036309524,1020.210119,-5.074404762,0.000595238,1.107738095
127.5119048,3.21547619,1017.114881,-5.629166667,0.00297619,1.776190476
27.7007874,-2.696428571,1023.130952,-20.99702381,0,2.982738095
78.80178571,-0.910714286,1025.35119,-15.55833333,0,2.316666667
48.71328671,-1.958333333,1024.053571,-17.25178571,0,2.893452381
107.0662651,0.170238095,1022.344643,-12.7625,0,1.617261905
94.92857143,-1.035714286,1017.958333,-16.86130952,0,1.944047619
101.2484848,0.19047619,1022.672619,-15.49940476,0,1.780357143
153.6714286,-1.975,1025.282143,-11.48214286,0,1.906547619
96.1746988,-0.580357143,1020.023214,-10.9047619,0.001190476,1.468452381
49.22619048,-2.221556886,1029.324551,-19.1502994,0,2.24251497
59.6547619,0.707738095,1026.242262,-16.55059524,0.000595238,2.652380952
148.1807229,1.748809524,1013.720833,-13.20297619,0,1.400595238
102.0359281,2.170658683,1018.631138,-10.25389222,0.045508982,2.667664671
70.48809524,1.319047619,1018.630357,-12.74940476,0.005952381,2.175595238
110.0060241,3.584268707,1017.197123,-15.03392857,0,2.336904762
61.69879518,4.414285714,1019.435119,-16.07261905,0,2.100595238
92.73053892,11.34940476,1013.975,-9.345238095,0,2.167261905
81.20121951,13.22619048,1019.600595,-3.35,0,2.361904762
71.90493827,12.11666667,1008.5875,1.958928571,0.136904762,2.22797619
92.23952096,10.31666667,1020.07619,-2.404166667,0.116071429,2.717857143
71.08805031,16.33571429,1006.893452,-0.432738095,0.00297619,2.617857143
67.41463415,19.86666667,1010.047024,2.844642857,0,2.486904762
72.07831325,20.61071429,1006.145833,10.42321429,0.061904762,2.167857143
37.17177914,16.68154762,1007.966071,0.48452381,0.166666667,2.269642857
45.34939759,20.24047619,999.5779762,6.408928571,0.011309524,2.2125
51.86826347,23.61845238,1004.284524,5.344642857,0,2.888095238
76.15568862,26.33214286,1000.497619,13.88035714,0.004166667,2.476190476
42.0060241,24.21964286,1000.732738,11.12559524,0.057738095,2.038095238
31.96363636,23.46547619,997.8238095,12.79464286,0.051785714,2.301785714
48.25786164,25.5125,1002.696429,13.92440476,0.119047619,1.811904762
122.3452381,25.59583333,1000.244048,18.59107143,0.332738095,1.719642857
40.06626506,23.86845238,1000.94881,13.66071429,0.042857143,1.867857143
85.91666667,27.72678571,1004.322024,17.38809524,0,1.757142857
50.83536585,26.04464286,1000.941667,18.38452381,0.58452381,1.705357143
87.92261905,26.54345238,999.5428571,21.43511905,0.156547619,1.408928571
62.39354839,26.43333333,1000.025595,22.46964286,0.529166667,1.452380952
60.33536585,26.16785714,1002.696429,20.10238095,0.310119048,1.466071429
67.75,29.0702381,1001.682738,18.98392857,0.001190476,1.82797619
40.57926829,26.37142857,1003.744643,16.925,0.007738095,1.736904762
17.08125,25.13571429,1005.572619,16.49285714,0.017857143,1.59047619
21.86666667,21.99761905,1008.634524,17.18214286,0.475595238,1.604166667
23.92168675,20.50297619,1012.76369,12.04940476,0.075595238,1.886309524
88.70909091,21.41666667,1012.960119,14.08869048,0.00297619,1.368452381
61.69135802,20.45,1007.153571,12.53690476,0.039285714,1.619047619
41.39634146,17.09583333,1015.410119,10.19583333,0.120833333,1.849404762
110.3333333,16.725,1012.246429,4.149404762,0,2.523809524
117.827381,16.41666667,1015.089286,7.264285714,0,1.322619048
48.17857143,12.04880952,1017.850595,6.576785714,0.072619048,1.269642857
27.35582822,9.317261905,1020.228571,-4.095238095,0.011904762,1.985714286
88.46706587,6.3125,1021.680357,1.603571429,0.079761905,1.589880952
170.702381,6.544642857,1021.225,4.241666667,0.00297619,1.175595238
57.01234568,2.586904762,1023.902976,-0.039285714,0.139880952,1.592261905
136.9277108,-4.21547619,1027.782143,-10.42738095,0.001190476,1.905357143
163.25,0.405357143,1020.907738,-8.044047619,0,2.579166667
160.2916667,1.333928571,1023.930357,-3.542857143,0.001190476,1.261309524
92.96969697,-0.686309524,1025.735714,-9.733928571,0.010714286,2.4
263.4011976,-2.136904762,1023.238095,-6.070833333,0.000595238,1.292857143
178.6506024,-1.433928571,1023.599405,-7.47202381,0,1.261904762
44.30952381,-2.763095238,1025.342857,-16.12559524,0,2.164880952
60.78443114,-3.932738095,1021.76131,-18.52380952,0.00297619,2.039880952
50.92727273,-9.367261905,1032.127976,-22.88809524,0,2.777380952
62.66071429,-3.480952381,1027.892262,-19.99940476,0,1.969047619
25.88023952,-0.219642857,1025.225595,-18.18630952,0,2.073809524
98.54166667,2.173809524,1016.53631,-10.43571429,0.075,2.363690476
26.5988024,2.224404762,1021.12619,-15.6672619,0,2.992857143
30.16766467,1.75952381,1026.402976,-15.72559524,0,2.495833333
145.4670659,5.418452381,1016.008333,-8.468452381,0,1.594642857
30.33928571,3.653571429,1022.0125,-17.9297619,0,2.857142857
143.8950617,10.62797619,1014.095238,-4.007738095,0,1.625
44.13253012,11.7172619,1021.302976,-9.001785714,0,2.005952381
48.37195122,15.95416667,1010.199405,-4.485119048,0,2.436904762
85.52095808,15.73630952,1008.179762,-2.119642857,0,2.393452381
56.17901235,14.76607143,1006.922619,-1.185714286,0.028571429,2.542857143
57.17449664,17.21011905,1007.154762,-2.53452381,0,2.296428571
94.16666667,19.2952381,1005.4,9.107738095,0,1.960714286
37.32738095,19.6797619,1004.645833,0.369047619,0.056547619,2.532738095
45.21556886,18.47083333,1007.64881,7.508333333,0.144047619,2.036309524
57.10714286,23.74642857,1009.285119,8.078571429,0,2.105952381
37.55757576,23.49642857,1003,6.5,0.002380952,2.361904762
64.74698795,25.46785714,1003.691071,10.04166667,0,1.8125
77.32738095,24.83095238,1003.195238,15.3297619,0.256547619,1.866666667
42.15568862,24.64345238,997.2916667,15.13690476,0.066666667,1.761904762
57.46496815,28.62261905,999.5779762,15.01130952,0.001190476,1.90297619
68.35119048,26.1922619,1000.25119,17.25595238,0.100595238,1.748809524
92.66666667,29.21666667,1003.757738,19.93095238,0,1.930357143
46.86309524,27.3827381,999.3369048,18.975,0.073809524,1.714285714
81.32142857,25.79047619,999.2458333,23.00595238,1.702380952,1.547619048
71.83435583,28.15238095,1000.200595,22.98630952,0.098809524,1.501785714
70.79761905,29.49107143,1004.494643,23.26071429,0.038690476,1.531547619
48.82098765,29.36309524,1002.625,21.97083333,0.07202381,1.710119048
48.33532934,26.48035714,1001.960119,20.9327381,0.204761905,1.439880952
36.98787879,26.74285714,1006.47619,14.61964286,0.005357143,1.675595238
26.85119048,25.77236395,1000.239286,12.4202381,0,1.801785714
25.79865772,24.65297619,1004.956548,14.54583333,0.445833333,1.67202381
73.42261905,22.98008982,1012.467964,17.6760479,0.052694611,1.347619048
88.82389937,20.72668712,1011.99816,14.29631902,0.046625767,1.298159509
82.6547619,17.72188955,1013.504491,9.511976048,0.143712575,1.616666667
49.72619048,15.37797619,1015.027976,10.08214286,0.370833333,1.689285714
128.5272727,14.5172619,1016.592262,10.82857143,0.00297619,0.996428571
80.71428571,13.8347619,1016.538393,8.603571429,0.075595238,1.40952381
47.1497006,9.415560516,1020.207192,1.557738095,0.069642857,1.732142857
123.0909091,5.629166667,1019.758333,-2.861309524,0,1.529166667
91.61904762,6.254761905,1018.757143,-0.403571429,0.00297619,1.279166667
92.87349398,6.478571429,1017.444643,-1.589880952,0.008928571,1.582142857
87.13095238,-0.013095238,1025.72619,-11.30833333,0.019642857,2.142261905
129.5535714,2.914880952,1023.086905,-5.84047619,0,1.139285714
87.13772455,1.445833333,1020.997619,-9.725595238,0,1.607142857
136.7202381,0.423214286,1023.774405,-10.10357143,0,1.314285714
196.1428571,0.085714286,1023.596429,-7.163690476,0,1.43452381
182.5757576,-1.423214286,1026.675595,-11.47202381,0,1.578571429
235.3988095,0.964880952,1021.453571,-5.160119048,0.001785714,1.295238095
42.49404762,-0.294573293,1023.712651,-14.36626506,0,2.40297619
53.13772455,-3.067463992,1028.560288,-15.75061728,0,2.183435583
133.257485,-2.148868687,1026.07202,-13.78969697,0,2.048192771
102.1071429,0.768303571,1024.101984,-18.33154762,0,1.704166667
43.16167665,0.625297619,1025.392857,-16.97738095,0,2.35297619
110.5628743,2.870238095,1019.840476,-11.55119048,0,1.970833333
32.68152866,3.425,1022.414881,-11.81190476,0.024404762,1.903571429
41.04545455,9.647916667,1016.014583,-9.964583333,0,1.7875
