Year,GDP
1962,-0.791614796
1963,3.063225524
1964,1.458596861
1965,-10.08872023
1966,2.58044134
1967,7.8812918
1968,-4.438033854
1969,3.15177112
1970,-1.38247056
1971,-3.514299352
1972,-2.196231696
1973,3.848822447
1974,-2.110184875
1975,7.964575755
1976,-7.486808378
1977,5.591660949
1978,-1.542232497
1979,-10.95071479
1980,11.97400423
1981,-0.729617904
1982,-2.530470384
1983,3.813159661
1984,-3.468155045
1985,1.433561367
1986,-0.477735053
1987,-0.811208536
1988,5.662427286
1989,-3.680439592
1990,-0.413888765
1991,-4.47662313
1992,4.425564589
1993,-0.731619802
1994,1.908147847
1995,0.915567773
1996,-0.024969591
1997,-3.4997014
1998,2.134594972
1999,2.66133974
2000,-5.004764404
2001,0.982975107
2002,-1.019990943
2003,4.056406155
2004,0.062555137
2005,0.000494008
2006,0.137301952
2007,-0.399917508
2008,-4.574117005
2009,4.775190773
2010,0.635695869
2011,-3.256239959
2012,0.215014208
2013,0.92974745
2014,1.024121204
2015,0.586026181
2016,0.173272719
2017,-1.001637644
2018,-0.356519535
